@relation spk1f

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,LH-,U,H*,L*,HL-,HH-}

@data
1,11,IN,23,ADV,?,?,T1,?,?,3,A,23,50,61,72,235,236,0,0.136,0.136,U
2,11,PRP,17,SBJ,?,?,T1,?,?,3,A,2,76,77,78,231,236,5,0.11,0.11,U
3,11,VBP,15,SUB,?,?,T1,?,?,3,A,4,73,75,77,236,247,11,0.099,0.099,S
4,11,WRB,20,MNR,?,?,T1,?,?,3,A,5,71,74,76,194,240,46,0.099,0.099,L*
5,11,TO,17,OBJ,?,?,T1,?,?,3,A,6,65,68,71,194,199,4,0.055,0.055,U
6,11,VB,19,IM,?,?,T1,?,?,3,A,23,55,68,78,181,268,86,0.419,0.419,L*+H
7,11,PRP,23,SBJ,?,?,R1,T1,?,3,A,26,44,59,70,196,217,21,0.247,0.247,U
8,11,DT,25,NMOD,?,?,R1,R1,?,3,B,20,53,69,74,195,217,22,0.14,0.14,U
9,11,NN,23,PRD,?,?,R1,R1,?,3,B,35,42,60,77,203,272,68,0.269,0.538,H*
10,11,PRP,29,SBJ,?,?,SP1,T1,?,3,B,19,48,62,67,198,221,24,0.127,0.127,U
11,11,VBZ,6,OBJ,?,?,SP1,R1,?,3,Z,23,46,60,70,243,244,1,0.439,0.439,LL-
1,11,IN,14,ADV,?,?,SP1,?,?,3,A,36,38,61,73,213,218,4,0.181,0.181,S
2,11,DT,1,PMOD,?,?,SP1,?,?,3,A,19,59,74,79,230,269,39,0.261,0.261,L*+H
3,11,PRP,5,SBJ,?,?,SP2,T1,?,3,B,7,67,71,74,190,254,65,0.118,0.118,U
4,11,VBZ,0,ROOT,?,?,SP2,R1,?,3,B,31,41,57,72,79,189,111,0.606,0.606,LL-
5,11,RB,9,ADV,?,?,R1,T1,?,3,Z,27,49,69,75,221,237,16,0.134,0.269,S
6,11,TO,5,PRP,?,?,R1,T1,?,3,Z,2,72,73,74,220,232,12,0.049,0.049,U
7,11,VB,9,IM,?,?,R1,T1,?,3,Z,13,59,70,72,201,220,19,0.122,0.122,S
8,11,NN,10,OBJ,?,?,R1,T1,?,3,Z,18,57,70,75,201,230,29,0.192,0.192,H*
9,11,PRP,14,SBJ,?,?,R1,R1,T1,3,Z,9,60,65,69,194,223,29,0.083,0.083,U
10,11,VBP,5,OBJ,?,?,R1,R1,R1,3,Z,7,62,66,69,181,194,13,0.166,0.166,S
11,11,NN,14,OBJ,?,?,R1,R1,R1,3,Z,24,49,63,72,175,206,30,0.24,0.72,HL-
1,18,NNP,4,NAME,?,?,SP1,T1,?,3,A,37,41,66,78,231,254,24,0.194,0.388,L*+H
2,18,CC,4,NAME,?,?,SP1,T1,?,3,A,20,57,69,78,199,284,85,0.408,0.408,U
3,18,NNP,4,NAME,?,?,SP1,T1,?,3,A,17,60,70,77,194,240,46,0.136,0.408,S
4,18,NNS,6,SBJ,?,?,SP1,T1,?,3,A,10,63,68,74,185,230,46,0.136,0.408,S
5,18,NNP,4,POSTHON,?,?,SP1,T1,?,3,A,31,46,67,77,105,251,146,0.154,0.77,LH-
6,18,VBD,0,ROOT,?,?,SP1,R1,?,3,A,27,49,67,76,198,205,7,0.335,0.335,S
7,18,PRP,8,SBJ,?,?,T1,?,?,3,B,7,64,67,71,218,220,2,0.119,0.119,U
8,18,VBD,6,OBJ,?,?,R1,?,?,3,Z,22,51,64,73,209,273,64,0.136,0.408,S
9,18,CD,10,NMOD,?,?,R1,?,?,3,Z,17,56,67,73,185,198,13,0.408,0.408,H*
10,18,NNS,8,OBJ,?,?,R1,?,?,3,Z,18,56,64,74,196,204,8,0.108,0.216,S
11,18,VBG,10,APPO,?,?,R1,?,?,3,Z,5,68,69,74,187,196,9,0.119,0.356,S
12,18,CD,12,DEP,?,?,R1,?,?,3,Z,17,57,69,74,188,239,51,0.201,0.402,H*
13,18,CD,12,DEP,?,?,R1,?,?,3,Z,4,69,71,73,186,218,32,0.121,0.242,S
14,18,$,11,OBJ,?,?,R1,?,?,3,Z,32,42,57,74,174,297,123,0.436,0.871,S
15,18,TO,11,OPRD,?,?,R1,?,?,3,Z,15,56,62,71,199,213,14,0.114,0.114,U
16,18,VB,15,IM,?,?,R1,?,?,3,Z,22,55,69,78,194,208,14,0.258,0.258,S
17,18,NN,20,NMOD,?,?,R1,?,?,3,Z,16,59,70,75,183,209,27,0.174,0.523,H*
18,18,NNS,16,OBJ,?,?,R1,?,?,3,Z,25,48,64,73,42,187,145,0.168,0.672,LL-
1,11,NNS,2,NAME,?,?,SP1,T1,?,3,A,33,44,64,78,203,253,50,0.148,0.445,L*+H
2,11,NNP,3,SBJ,?,?,SP1,T1,?,3,A,25,54,71,78,136,247,111,0.215,0.645,S
3,11,VBD,0,ROOT,?,?,SP1,R1,?,3,A,15,56,65,72,87,247,160,0.258,0.258,S
4,11,NN,7,NMOD,?,?,T1,?,?,3,B,17,60,70,77,211,250,39,0.129,0.643,S
5,11,NN,10,SBJ,?,?,T1,?,?,3,B,24,52,70,76,179,225,46,0.157,0.313,S
6,11,IN,7,TMP,?,?,T1,?,?,3,B,5,70,72,75,204,215,11,0.087,0.087,U
7,11,NNP,8,PMOD,?,?,T1,?,?,3,B,20,56,70,76,176,217,41,0.203,0.406,S
8,11,VBD,3,OBJ,?,?,R1,?,?,3,Z,20,54,67,74,182,289,107,0.501,0.501,LH-
9,11,CD,12,NMOD,?,?,R1,?,?,3,Z,24,52,66,76,174,220,47,0.295,1.181,H*
10,11,IN,10,TMP,?,?,R1,?,?,3,Z,8,63,68,71,188,193,4,0.149,0.149,U
11,11,NNP,13,PMOD,?,?,R1,?,?,3,Z,31,43,66,74,168,192,24,0.222,0.445,LL-
1,17,DT,9,DEP,?,?,T1,?,?,2,A,30,46,60,75,110,222,112,0.296,0.296,U
2,17,NNP,3,NMOD,?,?,T1,?,?,2,A,20,58,74,78,228,260,32,0.105,0.316,L*+H
3,17,NNS,9,SBJ,?,?,T1,?,?,2,A,20,58,69,78,210,242,32,0.158,0.316,S
4,17,NNP,3,POSTHON,?,?,T1,?,?,2,A,20,54,67,74,179,236,57,0.148,0.594,S
5,17,CC,3,COORD,?,?,T1,?,?,2,A,8,50,55,59,230,237,7,0.072,0.072,U
6,17,NNP,7,NAME,?,?,T1,?,?,2,A,22,54,64,76,176,205,29,0.282,0.282,H*
7,17,NNP,5,CONJ,?,?,T1,?,?,2,A,21,56,70,77,185,219,33,0.255,0.51,S
8,17,NNP,7,POSTHON,?,?,T1,?,?,2,A,31,38,55,69,171,220,50,0.181,0.543,LH-
9,17,VBP,0,ROOT,?,?,R1,?,?,2,Z,25,44,59,69,187,211,25,0.161,0.161,S
10,17,VBN,9,VC,?,?,R1,?,?,2,Z,15,61,69,76,198,227,29,0.238,0.238,U
11,17,VBG,10,VC,?,?,R1,?,?,2,Z,6,71,75,77,222,238,16,0.064,0.128,L*+H
12,17,TO,11,OPRD,?,?,R1,?,?,2,Z,12,64,71,76,192,270,78,0.316,0.316,U
13,17,VB,12,IM,?,?,R1,?,?,2,Z,21,55,67,77,222,250,28,0.158,0.316,S
14,17,CD,15,NMOD,?,?,R1,?,?,2,Z,11,63,68,74,221,243,22,0.079,0.316,S
15,17,NNS,13,OBJ,?,?,R1,?,?,2,Z,18,54,64,72,175,209,35,0.316,0.316,S
16,17,IN,16,NMOD,?,?,R1,?,?,2,Z,8,61,67,69,191,195,5,0.087,0.087,U
17,17,NNP,17,PMOD,?,?,R1,?,?,2,Z,29,46,66,75,169,214,45,0.262,0.525,HL-
1,9,DT,2,NMOD,?,?,T1,?,?,4,A,41,38,73,79,222,269,47,0.152,0.304,L*+H
2,9,NNS,4,SBJ,?,?,T1,?,?,4,A,17,60,69,77,190,260,70,0.146,0.437,LH-
3,9,RB,4,ADV,?,?,R1,?,?,4,B,11,64,70,75,223,242,19,0.072,0.215,S
4,9,VBP,0,ROOT,?,?,R1,?,?,4,B,21,57,71,78,180,230,50,0.255,0.51,H*
5,9,DT,7,NMOD,P2,yes,R1,T1,?,4,C,13,61,70,74,197,200,3,0.061,0.061,U
6,9,NN,7,NMOD,P2,yes,R1,T1,?,4,C,6,68,71,74,179,220,41,0.123,0.245,S
7,9,NN,8,SBJ,P2,yes,R1,T1,?,4,C,5,67,70,73,173,179,6,0.205,0.205,S
8,9,VBZ,4,OBJ,P2,yes,R1,R1,?,4,Z,2,63,64,65,176,194,18,0.056,0.056,U
9,9,JJ,8,PRD,P2,yes,R1,R1,?,4,Z,19,55,64,74,179,193,15,0.104,0.312,LL-
1,12,PDT,3,NMOD,?,?,T1,?,?,2,A,34,43,65,77,236,251,14,0.332,0.332,H*
2,12,DT,3,NMOD,?,?,T1,?,?,2,A,8,59,62,67,231,236,5,0.043,0.043,U
3,12,NN,4,SBJ,?,?,T1,?,?,2,A,26,50,67,76,171,255,85,0.241,0.724,LH-
4,12,MD,0,ROOT,?,?,R1,?,?,2,Z,7,68,73,75,201,207,6,0.153,0.153,U
5,12,VB,4,VC,?,?,R1,?,?,2,Z,12,64,72,76,193,219,26,0.318,0.318,S
6,12,NNP,8,NMOD,?,?,R1,?,?,2,Z,12,65,71,77,193,200,7,0.085,0.171,H*
7,12,NNS,5,OBJ,?,?,R1,?,?,2,Z,16,57,65,73,194,214,20,0.26,0.26,S
8,12,IN,8,NMOD,?,?,R1,?,?,2,Z,17,57,68,74,190,193,3,0.098,0.098,U
9,12,VBG,9,PMOD,?,?,R1,?,?,2,Z,18,55,69,72,180,194,14,0.154,0.461,S
10,12,JJ,16,DEP,?,?,R1,?,?,2,Z,29,46,65,75,217,274,57,0.099,0.398,LH-
11,12,CC,11,COORD,?,?,R1,?,?,2,Z,13,60,69,73,190,197,7,0.102,0.102,U
12,12,VBN,12,CONJ,?,?,R1,?,?,2,Z,28,45,63,73,183,240,57,0.239,0.718,HL-
1,13,NNP,2,SBJ,P2,no,T1,?,?,4,A,33,42,68,75,214,231,17,0.35,0.35,H*
2,13,MD,0,ROOT,P2,no,R1,?,?,4,B,2,71,72,73,200,226,27,0.062,0.062,U
3,13,VB,2,VC,P2,no,R1,?,?,4,B,11,64,70,75,187,228,41,0.326,0.326,S
4,13,CD,5,NMOD,P2,no,R1,?,?,4,B,20,54,65,74,182,257,75,0.131,0.524,H*
5,13,IN,5,NMOD,P2,no,R1,?,?,4,B,14,57,65,71,179,198,19,0.139,0.139,U
6,13,DT,8,NMOD,P2,no,R1,?,?,4,B,5,66,70,71,178,185,7,0.051,0.051,U
7,13,NN,6,PMOD,P2,no,R1,?,?,4,B,26,44,61,70,173,264,91,0.254,0.507,LH-
8,13,IN,3,ADV,P3,?,SP1,?,?,4,B,5,67,71,73,207,209,2,0.077,0.077,U
9,13,NNP,12,NAME,P3,?,T1,?,?,4,C,21,56,72,77,97,236,138,0.236,0.472,L*+H
10,13,NNP,13,SBJ,P3,?,T1,?,?,4,C,11,62,68,73,179,206,27,0.126,0.253,S
11,13,VBG,10,PMOD,P3,?,R1,?,?,4,Z,6,66,68,71,180,187,8,0.126,0.253,S
12,13,DT,15,NMOD,P3,?,R1,?,?,4,Z,4,65,67,70,178,180,2,0.096,0.096,U
13,13,NN,13,OBJ,P3,?,R1,?,?,4,Z,25,45,61,70,41,41,0,0.39,0.39,LL-
1,16,DT,8,NMOD,?,?,T1,?,?,3,A,31,42,59,73,202,214,11,0.211,0.211,U
2,16,JJ,8,NMOD,?,?,T1,?,?,3,A,22,56,71,78,195,259,64,0.128,0.638,L*+H
3,16,NNP,8,TITLE,?,?,T1,?,?,3,A,16,59,68,75,194,239,44,0.164,0.327,S
4,16,NNP,18,SBJ,?,?,T1,?,?,3,A,34,38,55,72,77,225,148,0.716,0.716,HL-
5,16,WP,11,SBJ,P2,yes,T1,T1,?,3,B,19,59,73,78,225,236,11,0.155,0.155,U
6,16,VBZ,8,NMOD,P2,yes,T1,R1,?,3,C,11,66,71,77,218,228,9,0.094,0.094,U
7,16,DT,13,NMOD,P2,yes,T1,R1,?,3,C,13,61,69,74,192,221,28,0.081,0.081,U
8,16,NN,11,OBJ,P2,yes,T1,R1,?,3,C,17,58,69,75,188,214,26,0.303,0.605,H*
9,16,IN,13,LOC,P2,yes,T1,R1,?,3,C,5,62,64,67,191,220,29,0.074,0.074,U
10,16,NN,16,NMOD,P2,yes,T1,R1,?,3,C,15,53,65,69,181,222,41,0.101,0.202,S
11,16,NN,14,PMOD,P2,yes,T1,R1,?,3,C,34,38,59,72,168,240,72,0.206,0.619,LH-
12,16,VBZ,0,ROOT,?,?,R1,?,?,3,Z,35,38,60,74,217,223,7,0.356,0.713,S
13,16,NNP,21,NAME,?,?,R1,?,?,3,Z,16,60,71,75,84,225,140,0.192,0.383,L*+H
14,16,NNP,21,NAME,?,?,R1,?,?,3,Z,19,53,65,72,197,202,5,0.141,0.141,S
15,16,NNP,23,NMOD,?,?,R1,?,?,3,Z,21,54,66,75,179,246,68,0.157,0.471,LL-
16,16,CD,18,OBJ,?,?,R1,?,?,3,Z,27,48,65,75,88,215,127,0.351,1.052,LL-
1,14,NNP,2,TITLE,?,?,T1,?,?,3,A,16,58,68,74,222,249,27,0.137,0.274,L*+H
2,14,NNP,8,SBJ,?,?,T1,?,?,3,A,28,51,67,79,90,276,185,0.466,0.466,S
3,14,DT,5,NMOD,?,?,SP1,T1,?,3,B,13,57,64,70,187,190,2,0.086,0.086,U
4,14,NN,6,SBJ,?,?,SP1,T1,?,3,B,15,59,67,73,176,193,16,0.121,0.362,S
5,14,VBD,2,NMOD,?,?,SP1,R1,?,3,B,29,42,55,70,181,237,56,0.719,0.719,LH-
6,14,MD,0,ROOT,?,?,R1,?,?,3,Z,5,70,73,75,203,210,7,0.127,0.127,U
7,14,VB,8,VC,?,?,R1,?,?,3,Z,20,55,70,75,197,224,26,0.199,0.399,L*
8,14,DT,11,NMOD,?,?,R1,?,?,3,Z,5,65,67,70,206,209,3,0.053,0.053,U
9,14,NN,9,OBJ,?,?,R1,?,?,3,Z,3,62,63,65,0,0,0,0.066,0.066,S
10,14,IN,11,NMOD,?,?,R1,?,?,3,Z,2,63,63,65,228,237,9,0.07,0.07,U
11,14,DT,16,NMOD,?,?,R1,?,?,3,Z,4,62,64,66,231,249,19,0.037,0.037,U
12,14,JJ,16,NMOD,?,?,R1,?,?,3,Z,15,60,68,75,188,247,59,0.181,0.362,S
13,14,NN,16,NMOD,?,?,R1,?,?,3,Z,23,47,63,71,93,222,129,0.134,0.403,S
14,14,NN,12,PMOD,?,?,R1,?,?,3,Z,26,42,60,68,198,230,31,0.405,0.405,HL-
1,12,DT,2,NMOD,?,?,T1,?,?,3,A,17,58,69,74,208,235,28,0.067,0.067,U
2,12,NNS,4,SBJ,?,?,T1,?,?,3,A,14,64,72,78,205,245,41,0.211,0.211,L*+H
3,12,RB,4,ADV,?,?,R1,?,?,3,B,12,67,73,78,209,263,54,0.117,0.233,S
4,12,VBD,15,OBJ,?,?,R1,?,?,3,B,22,53,67,74,196,260,64,0.309,0.309,S
5,12,NN,6,NMOD,?,?,R1,?,?,3,B,29,47,67,76,187,217,30,0.264,0.529,S
6,12,NN,4,OBJ,?,?,R1,?,?,3,B,14,58,66,72,184,200,16,0.121,0.363,S
7,12,IN,6,NMOD,?,?,R1,?,?,3,B,2,70,70,72,187,193,6,0.045,0.045,U
8,12,JJ,12,NMOD,?,?,R1,?,?,3,B,9,63,68,72,90,217,127,0.092,0.184,S
9,12,NN,12,NMOD,?,?,R1,?,?,3,B,21,54,67,75,180,194,15,0.131,0.394,S
10,12,NNS,7,PMOD,?,?,R1,?,?,3,B,31,44,61,75,218,235,18,0.209,0.628,HL-
11,12,NNS,15,SBJ,?,?,SP1,T1,?,3,Z,20,51,64,72,172,185,13,0.161,0.322,L*
12,12,VBD,0,ROOT,?,?,SP1,R1,?,3,Z,24,45,61,69,67,101,35,0.363,0.363,LL-
1,14,DT,2,NMOD,?,?,T1,?,?,2,A,28,46,60,74,214,230,17,0.166,0.166,U
2,14,NN,7,SBJ,?,?,T1,?,?,2,A,16,61,71,78,199,278,79,0.23,0.461,L*+H
3,14,IN,2,NMOD,?,?,T1,?,?,2,A,6,64,65,70,0,0,0,0.048,0.048,U
4,14,JJ,5,NMOD,?,?,T1,?,?,2,A,23,53,67,75,220,261,41,0.27,0.27,S
5,14,NNS,3,PMOD,?,?,T1,?,?,2,A,11,63,69,74,183,202,19,0.122,0.366,S
6,14,JJ,5,APPO,?,?,T1,?,?,2,A,16,57,68,73,173,195,22,0.172,0.517,S
7,14,VBD,0,ROOT,?,?,R1,?,?,2,Z,20,54,66,74,177,194,17,0.405,0.405,LL-
8,14,CD,9,DEP,?,?,R1,?,?,2,Z,25,51,68,76,114,242,128,0.134,1.335,H*
9,14,CD,10,NMOD,?,?,R1,?,?,2,Z,16,59,70,76,178,186,8,0.131,0.262,S
10,14,NN,7,EXT,?,?,R1,?,?,2,Z,27,41,54,69,61,183,122,0.787,0.787,LL-
11,14,TO,7,DIR,?,?,R1,?,?,2,Z,18,51,63,69,200,204,4,0.151,0.151,U
12,14,CD,14,DEP,?,?,R1,?,?,2,Z,27,47,67,73,180,225,45,0.13,1.43,H*
13,14,CD,15,NMOD,?,?,R1,?,?,2,Z,22,47,64,69,169,175,6,0.139,0.278,S
14,14,NN,12,PMOD,?,?,R1,?,?,2,Z,26,42,61,67,65,240,175,0.381,0.381,LL-
1,7,DT,2,NMOD,?,?,R1,?,?,1,U,5,69,71,74,215,229,15,0.089,0.089,L*+H
2,7,NN,3,SBJ,?,?,R1,?,?,1,U,5,72,75,77,213,237,25,0.157,0.157,S
3,7,VBZ,0,ROOT,?,?,R1,?,?,1,U,12,61,69,73,180,213,33,0.221,0.221,S
4,7,NN,3,OBJ,?,?,R1,?,?,1,U,18,56,66,73,195,199,4,0.227,0.227,H*
5,7,IN,3,ADV,?,?,R1,?,?,1,U,7,62,67,69,183,187,4,0.128,0.128,S
6,7,PRP$,7,NMOD,?,?,R1,?,?,1,U,11,55,63,67,88,186,98,0.128,0.128,U
7,7,NNS,5,PMOD,?,?,R1,?,?,1,U,27,44,60,71,35,90,55,0.479,0.479,LL-
