@relation spk5f

@attribute IdW numeric
@attribute TotLines numeric
@attribute PoS {NNP,VBZ,NNS,VBD,PRP,PRP$,TO,VB,JJ,IN,RB,CD,DT,NN,MD,VBN,CC,RBR,VBG,VBP,PDT,WP,JJR,RP,WRB,WDT,RBS,EX,JJS,NNPS,$}
@attribute DepId numeric
@attribute DepRel {TITLE,SBJ,ROOT,OBJ,NAME,POSTHON,NMOD,OPRD,IM,PRD,TMP,DEP,PMOD,LOC,DIR,ADV,VC,APPO,COORD,CONJ,AMOD,EXT,MNR,PRP,PRT,LGS,SUB,LOCbPRD}
@attribute Prop {P2,Foc,P3,P4,BACK,A1,A2}
@attribute Emb {yes,no}
@attribute Them {T1,R1,SP1,SP2,R1-1,R1-2}
@attribute TH2 {T1,R1,SP1}
@attribute TH3 {T1,R1}
@attribute TotSpans numeric
@attribute LocSpan {A,Z,B,C,U,D,E,F,G,H}
@attribute IntRange numeric
@attribute 'min [dB]' numeric
@attribute 'RMS [dB]' numeric
@attribute 'max [dB]' numeric
@attribute 'MinPitch (Hz)' numeric
@attribute 'MaxPitch (Hz)' numeric
@attribute PitchRange numeric
@attribute 'Speech ratio' numeric
@attribute Duration[ms] numeric
@attribute ToBI {S,L*+H,LL-,LH-,U,H*,HL-,L*,HH-}

@data
3,11,VBP,15,SUB,?,?,T1,?,?,3,A,5,75,77,80,283,293,10,0.131,0.131,S
4,11,WRB,20,MNR,?,?,T1,?,?,3,A,6,76,80,82,282,295,13,0.098,0.098,S
5,11,TO,17,OBJ,?,?,T1,?,?,3,A,3,72,73,75,272,286,14,0.068,0.068,U
6,11,VB,19,IM,?,?,T1,?,?,3,A,47,36,65,83,147,311,164,0.578,0.578,L*+H
7,11,PRP,23,SBJ,?,?,R1,T1,?,3,A,17,50,60,68,150,296,146,0.159,0.159,U
8,11,DT,25,NMOD,?,?,R1,R1,?,3,B,25,53,70,78,132,317,185,0.161,0.161,U
9,11,NN,23,PRD,?,?,R1,R1,?,3,B,55,28,58,83,132,317,185,0.328,0.657,H*
10,11,PRP,29,SBJ,?,?,SP1,T1,?,3,B,35,27,50,63,83,199,117,0.139,0.139,U
11,11,VBZ,6,OBJ,?,?,SP1,R1,?,3,Z,17,52,61,69,158,164,6,0.329,0.329,LL-
1,11,IN,14,ADV,?,?,SP1,?,?,3,A,52,35,70,87,154,299,146,0.377,0.377,H*
2,11,DT,1,PMOD,?,?,SP1,?,?,3,A,10,75,80,84,208,257,48,0.208,0.208,U
3,11,PRP,5,SBJ,?,?,SP2,T1,?,3,B,14,58,65,72,199,213,13,0.169,0.169,U
4,11,VBZ,0,ROOT,?,?,SP2,R1,?,3,B,51,26,61,77,169,199,30,0.625,0.625,LH-
5,11,RB,9,ADV,?,?,R1,T1,?,3,Z,30,50,72,80,147,303,156,0.156,0.311,L*+H
6,11,TO,5,PRP,?,?,R1,T1,?,3,Z,6,66,68,72,152,292,140,0.132,0.132,U
7,11,VB,9,IM,?,?,R1,T1,?,3,Z,26,53,68,79,231,254,23,0.258,0.258,S
8,11,NN,10,OBJ,?,?,R1,T1,?,3,Z,29,54,75,83,209,232,23,0.261,0.261,L*
9,11,PRP,14,SBJ,?,?,R1,R1,T1,3,Z,21,53,67,74,213,238,24,0.167,0.167,U
10,11,VBP,5,OBJ,?,?,R1,R1,R1,3,Z,4,72,73,76,206,237,31,0.185,0.185,S
11,11,NN,14,OBJ,?,?,R1,R1,R1,3,Z,41,35,57,76,138,206,68,0.273,0.819,HL-
1,18,NNP,4,NAME,?,?,SP1,T1,?,3,A,46,32,67,78,154,177,24,0.259,0.518,L*+H
2,18,CC,4,NAME,?,?,SP1,T1,?,3,A,8,67,71,74,133,309,177,0.141,0.141,U
3,18,NNP,4,NAME,?,?,SP1,T1,?,3,A,17,60,69,76,217,287,69,0.191,0.573,S
4,18,NNS,6,SBJ,?,?,SP1,T1,?,3,A,14,63,69,77,198,231,32,0.167,0.502,S
5,18,NNP,4,POSTHON,?,?,SP1,T1,?,3,A,51,28,57,79,141,245,104,0.228,1.138,LH-
6,18,VBD,0,ROOT,?,?,SP1,R1,?,3,A,46,36,64,82,257,261,4,0.212,0.212,S
7,18,PRP,8,SBJ,?,?,T1,?,?,3,B,13,66,74,79,251,264,12,0.126,0.126,U
8,18,VBD,6,OBJ,?,?,R1,?,?,3,Z,33,44,66,77,216,263,47,0.123,0.369,S
9,18,CD,10,NMOD,?,?,R1,?,?,3,Z,26,52,68,78,163,165,2,0.228,0.228,H*
10,18,NNS,8,OBJ,?,?,R1,?,?,3,Z,37,44,66,80,246,296,50,0.361,0.722,S
11,18,VBG,10,APPO,?,?,R1,?,?,3,Z,34,42,61,76,193,241,48,0.302,0.905,S
12,18,CD,12,DEP,?,?,R1,?,?,3,Z,27,54,69,81,153,316,163,0.332,0.664,H*
13,18,CD,12,DEP,?,?,R1,?,?,3,Z,9,67,73,76,204,246,43,0.168,0.335,S
14,18,$,11,OBJ,?,?,R1,?,?,3,Z,32,48,68,80,182,204,21,0.311,0.622,S
15,18,TO,11,OPRD,?,?,R1,?,?,3,Z,16,61,69,77,213,252,38,0.141,0.141,U
16,18,VB,15,IM,?,?,R1,?,?,3,Z,22,56,70,78,199,225,26,0.251,0.251,S
17,18,NN,20,NMOD,?,?,R1,?,?,3,Z,26,55,69,81,189,219,30,0.225,0.675,L*
18,18,NNS,16,OBJ,?,?,R1,?,?,3,Z,34,41,62,75,155,173,18,0.197,0.789,LL-
1,11,NNS,2,NAME,?,?,SP1,T1,?,3,A,41,38,65,79,150,262,112,0.254,0.762,S
2,11,NNP,3,SBJ,?,?,SP1,T1,?,3,A,43,39,67,82,148,290,142,0.231,0.693,H*
3,11,VBD,0,ROOT,?,?,SP1,R1,?,3,A,24,55,69,79,210,252,42,0.242,0.242,S
4,11,NN,7,NMOD,?,?,T1,?,?,3,B,20,57,70,78,209,288,79,0.172,0.859,L*+H
5,11,NN,10,SBJ,?,?,T1,?,?,3,B,38,43,66,81,161,206,45,0.258,0.515,LL-
6,11,IN,7,TMP,?,?,T1,?,?,3,B,23,51,64,74,222,240,18,0.215,0.215,U
7,11,NNP,8,PMOD,?,?,T1,?,?,3,B,32,49,67,81,183,220,37,0.241,0.483,L*
8,11,VBD,3,OBJ,?,?,R1,?,?,3,Z,50,29,64,79,199,223,24,0.419,0.419,LL-
9,11,CD,12,NMOD,?,?,R1,?,?,3,Z,40,39,65,79,216,295,79,0.283,1.133,H*
10,11,IN,10,TMP,?,?,R1,?,?,3,Z,32,37,58,69,187,199,12,0.274,0.274,U
11,11,NNP,13,PMOD,?,?,R1,?,?,3,Z,21,52,66,73,152,188,36,0.235,0.469,HL-
1,17,DT,9,DEP,?,?,T1,?,?,2,A,32,50,68,82,257,270,14,0.238,0.238,U
2,17,NNP,3,NMOD,?,?,T1,?,?,2,A,16,66,75,82,133,317,184,0.121,0.363,L*+H
3,17,NNS,9,SBJ,?,?,T1,?,?,2,A,29,53,73,82,243,263,20,0.222,0.443,S
4,17,NNP,3,POSTHON,?,?,T1,?,?,2,A,38,39,65,77,148,243,95,0.188,0.753,S
5,17,CC,3,COORD,?,?,T1,?,?,2,A,21,52,67,72,206,220,13,0.164,0.164,U
6,17,NNP,7,NAME,?,?,T1,?,?,2,A,28,51,67,79,204,254,50,0.249,0.249,H*
7,17,NNP,5,CONJ,?,?,T1,?,?,2,A,22,54,71,76,204,252,48,0.159,0.318,S
8,17,NNP,7,POSTHON,?,?,T1,?,?,2,A,35,37,59,72,50,172,122,0.183,0.55,HL-
9,17,VBP,0,ROOT,?,?,R1,?,?,2,Z,36,40,62,77,212,222,10,0.204,0.204,S
10,17,VBN,9,VC,?,?,R1,?,?,2,Z,11,62,68,73,212,220,8,0.136,0.136,U
11,17,VBG,10,VC,?,?,R1,?,?,2,Z,19,59,70,78,213,251,39,0.204,0.408,L*+H
12,17,TO,11,OPRD,?,?,R1,?,?,2,Z,16,57,65,73,208,248,40,0.142,0.142,U
13,17,VB,12,IM,?,?,R1,?,?,2,Z,21,54,67,75,181,210,29,0.193,0.386,S
14,17,CD,15,NMOD,?,?,R1,?,?,2,Z,28,45,64,74,134,314,179,0.224,0.895,H*
15,17,NNS,13,OBJ,?,?,R1,?,?,2,Z,31,42,60,73,163,205,42,0.5,0.5,S
16,17,IN,16,NMOD,?,?,R1,?,?,2,Z,5,60,63,65,184,194,10,0.136,0.136,U
17,17,NNP,17,PMOD,?,?,R1,?,?,2,Z,27,47,64,74,161,184,23,0.245,0.491,HL-
1,9,DT,2,NMOD,?,?,T1,?,?,4,A,36,43,73,79,239,298,59,0.152,0.303,L*+H
2,9,NNS,4,SBJ,?,?,T1,?,?,4,A,21,62,71,83,187,298,110,0.184,0.551,S
3,9,RB,4,ADV,?,?,R1,?,?,4,B,19,62,71,81,131,317,186,0.145,0.435,L*+H
4,9,VBP,0,ROOT,?,?,R1,?,?,4,B,14,64,72,78,180,228,48,0.201,0.402,LL-
5,9,DT,7,NMOD,P2,yes,R1,T1,?,4,C,22,46,58,68,178,190,12,0.086,0.086,U
6,9,NN,7,NMOD,P2,yes,R1,T1,?,4,C,37,43,69,80,178,231,53,0.164,0.329,H*
7,9,NN,8,SBJ,P2,yes,R1,T1,?,4,C,3,69,70,72,162,178,17,0.202,0.202,S
8,9,VBZ,4,OBJ,P2,yes,R1,R1,?,4,Z,6,61,63,67,161,182,22,0.066,0.066,U
9,9,JJ,8,PRD,P2,yes,R1,R1,?,4,Z,35,35,59,70,149,182,33,0.138,0.415,LL-
1,12,PDT,3,NMOD,?,?,T1,?,?,2,A,26,56,70,82,284,289,5,0.247,0.247,H*
2,12,DT,3,NMOD,?,?,T1,?,?,2,A,17,60,71,77,183,195,11,0.109,0.109,U
3,12,NN,4,SBJ,?,?,T1,?,?,2,A,33,45,70,78,180,296,116,0.21,0.631,HL-
4,12,MD,0,ROOT,?,?,R1,?,?,2,Z,14,59,68,73,209,241,32,0.128,0.128,U
5,12,VB,4,VC,?,?,R1,?,?,2,Z,15,65,73,79,212,229,18,0.183,0.183,S
6,12,NNP,8,NMOD,?,?,R1,?,?,2,Z,22,58,72,80,210,248,38,0.249,0.499,L*+H
7,12,NNS,5,OBJ,?,?,R1,?,?,2,Z,25,50,62,75,199,220,22,0.301,0.301,S
8,12,IN,8,NMOD,?,?,R1,?,?,2,Z,19,54,68,73,212,221,10,0.15,0.15,U
9,12,VBG,9,PMOD,?,?,R1,?,?,2,Z,6,68,70,74,206,229,23,0.13,0.389,L*
10,12,JJ,16,DEP,?,?,R1,?,?,2,Z,25,47,64,72,148,218,69,0.163,0.653,HL-
11,12,CC,11,COORD,?,?,R1,?,?,2,Z,19,49,63,69,194,204,10,0.176,0.176,U
12,12,VBN,12,CONJ,?,?,R1,?,?,2,Z,20,54,67,74,139,204,65,0.205,0.615,LL-
1,13,NNP,2,SBJ,P2,no,T1,?,?,4,A,42,45,78,87,132,317,185,0.365,0.365,L*+H
2,13,MD,0,ROOT,P2,no,R1,?,?,4,B,13,66,73,78,249,278,29,0.091,0.091,U
3,13,VB,2,VC,P2,no,R1,?,?,4,B,12,64,72,76,217,226,10,0.186,0.186,S
4,13,CD,5,NMOD,P2,no,R1,?,?,4,B,22,54,68,76,155,300,145,0.168,0.673,H*
5,13,IN,5,NMOD,P2,no,R1,?,?,4,B,6,66,69,72,263,283,20,0.063,0.063,U
6,13,DT,8,NMOD,P2,no,R1,?,?,4,B,12,65,72,77,251,269,17,0.105,0.105,U
7,13,NN,6,PMOD,P2,no,R1,?,?,4,B,39,41,68,79,245,288,43,0.256,0.512,LH-
8,13,IN,3,ADV,P3,?,SP1,?,?,4,B,27,50,63,76,223,235,12,0.231,0.231,U
9,13,NNP,12,NAME,P3,?,T1,?,?,4,C,31,49,73,79,235,279,44,0.179,0.358,H*
10,13,NNP,13,SBJ,P3,?,T1,?,?,4,C,11,64,73,76,199,235,36,0.165,0.33,S
11,13,VBG,10,PMOD,P3,?,R1,?,?,4,Z,13,61,68,75,189,211,21,0.188,0.375,S
12,13,DT,15,NMOD,P3,?,R1,?,?,4,Z,5,63,66,69,151,189,39,0.147,0.147,U
13,13,NN,13,OBJ,P3,?,R1,?,?,4,Z,35,39,59,74,147,153,5,0.471,0.471,LL-
1,16,DT,8,NMOD,?,?,T1,?,?,3,A,36,34,58,70,247,270,23,0.112,0.112,U
2,16,JJ,8,NMOD,?,?,T1,?,?,3,A,27,55,73,83,156,294,138,0.158,0.789,L*+H
3,16,NNP,8,TITLE,?,?,T1,?,?,3,A,16,59,68,75,202,263,61,0.18,0.359,S
4,16,NNP,18,SBJ,?,?,T1,?,?,3,A,41,31,55,72,181,238,57,0.703,0.703,LH-
5,16,WP,11,SBJ,P2,yes,T1,T1,?,3,B,41,37,60,78,254,272,18,0.112,0.112,U
6,16,VBZ,8,NMOD,P2,yes,T1,R1,?,3,C,16,67,77,83,227,254,27,0.162,0.162,H*
7,16,DT,13,NMOD,P2,yes,T1,R1,?,3,C,16,57,68,73,225,229,4,0.081,0.081,U
8,16,NN,11,OBJ,P2,yes,T1,R1,?,3,C,35,46,70,82,208,254,46,0.236,0.472,S
9,16,IN,13,LOC,P2,yes,T1,R1,?,3,C,15,57,67,71,189,208,19,0.168,0.168,U
10,16,NN,16,NMOD,P2,yes,T1,R1,?,3,C,22,56,67,78,210,255,44,0.19,0.379,S
11,16,NN,14,PMOD,P2,yes,T1,R1,?,3,C,40,33,54,74,152,237,85,0.321,0.963,LH-
12,16,VBZ,0,ROOT,?,?,R1,?,?,3,Z,41,36,64,77,230,261,31,0.264,0.528,S
13,16,NNP,21,NAME,?,?,R1,?,?,3,Z,23,57,73,81,222,255,33,0.202,0.404,L*+H
14,16,NNP,21,NAME,?,?,R1,?,?,3,Z,10,63,69,72,205,233,28,0.273,0.273,S
15,16,NNP,23,NMOD,?,?,R1,?,?,3,Z,52,27,60,79,107,220,113,0.286,0.857,HL-
16,16,CD,18,OBJ,?,?,R1,?,?,3,Z,42,33,62,75,146,218,71,0.221,0.664,LL-
1,14,NNP,2,TITLE,?,?,T1,?,?,3,A,36,40,67,76,245,280,35,0.172,0.343,S
2,14,NNP,8,SBJ,?,?,T1,?,?,3,A,43,32,62,76,141,309,168,0.599,0.599,L*+H
3,14,DT,5,NMOD,?,?,SP1,T1,?,3,B,26,45,59,71,249,250,2,0.133,0.133,U
4,14,NN,6,SBJ,?,?,SP1,T1,?,3,B,23,56,71,79,238,279,41,0.125,0.374,S
5,14,VBD,2,NMOD,?,?,SP1,R1,?,3,B,45,33,56,78,136,305,169,0.77,0.77,LH-
6,14,MD,0,ROOT,?,?,R1,?,?,3,Z,29,49,71,78,243,252,9,0.164,0.164,U
7,14,VB,8,VC,?,?,R1,?,?,3,Z,22,57,71,79,241,270,28,0.166,0.332,S
8,14,DT,11,NMOD,?,?,R1,?,?,3,Z,9,63,69,73,214,241,27,0.092,0.092,U
9,14,NN,9,OBJ,?,?,R1,?,?,3,Z,18,62,72,80,219,243,24,0.244,0.244,L*
10,14,IN,11,NMOD,?,?,R1,?,?,3,Z,10,63,69,74,220,271,51,0.107,0.107,U
11,14,DT,16,NMOD,?,?,R1,?,?,3,Z,23,50,64,73,205,220,15,0.122,0.122,U
12,14,JJ,16,NMOD,?,?,R1,?,?,3,Z,19,55,66,75,198,238,40,0.143,0.286,S
13,14,NN,16,NMOD,?,?,R1,?,?,3,Z,26,45,62,71,151,199,47,0.164,0.492,S
14,14,NN,12,PMOD,?,?,R1,?,?,3,Z,7,52,55,59,0,0,0,0.209,0.209,LL-
1,12,DT,2,NMOD,?,?,T1,?,?,3,A,16,56,64,72,239,245,6,0.111,0.111,U
2,12,NNS,4,SBJ,?,?,T1,?,?,3,A,24,60,74,84,134,314,180,0.367,0.367,L*+H
3,12,RB,4,ADV,?,?,R1,?,?,3,B,15,66,74,81,138,307,169,0.172,0.345,S
4,12,VBD,15,OBJ,?,?,R1,?,?,3,B,36,42,64,78,200,294,95,0.441,0.441,S
5,12,NN,6,NMOD,?,?,R1,?,?,3,B,18,62,72,79,208,232,24,0.163,0.326,L*
6,12,NN,4,OBJ,?,?,R1,?,?,3,B,19,55,65,73,186,211,25,0.119,0.356,S
7,12,IN,6,NMOD,?,?,R1,?,?,3,B,15,55,64,70,176,209,33,0.115,0.115,U
8,12,JJ,12,NMOD,?,?,R1,?,?,3,B,17,59,72,77,203,255,52,0.134,0.267,H*
9,12,NN,12,NMOD,?,?,R1,?,?,3,B,26,48,66,74,173,203,31,0.155,0.464,S
10,12,NNS,7,PMOD,?,?,R1,?,?,3,B,26,45,56,71,144,184,40,0.214,0.642,HL-
11,12,NNS,15,SBJ,?,?,SP1,T1,?,3,Z,35,39,60,74,152,173,21,0.209,0.419,L*
12,12,VBD,0,ROOT,?,?,SP1,R1,?,3,Z,23,39,55,62,144,144,0,0.27,0.27,LL-
1,14,DT,2,NMOD,?,?,T1,?,?,2,A,32,43,63,74,200,246,46,0.142,0.142,U
2,14,NN,7,SBJ,?,?,T1,?,?,2,A,23,63,76,86,169,296,126,0.172,0.345,L*+H
3,14,IN,2,NMOD,?,?,T1,?,?,2,A,12,62,70,74,254,300,45,0.09,0.09,U
4,14,JJ,5,NMOD,?,?,T1,?,?,2,A,27,53,71,80,271,293,22,0.285,0.285,S
5,14,NNS,3,PMOD,?,?,T1,?,?,2,A,26,50,66,76,190,271,81,0.197,0.592,S
6,14,JJ,5,APPO,?,?,T1,?,?,2,A,45,36,60,81,165,218,53,0.327,0.981,LH-
7,14,VBD,0,ROOT,?,?,R1,?,?,2,Z,48,36,68,84,199,239,40,0.434,0.434,S
8,14,CD,9,DEP,?,?,R1,?,?,2,Z,28,49,67,77,142,292,151,0.186,1.858,H*
9,14,CD,10,NMOD,?,?,R1,?,?,2,Z,21,53,69,74,196,226,30,0.206,0.412,S
10,14,NN,7,EXT,?,?,R1,?,?,2,Z,33,37,54,71,167,196,29,0.704,0.704,LH-
11,14,TO,7,DIR,?,?,R1,?,?,2,Z,36,36,59,72,224,236,13,0.142,0.142,U
12,14,CD,14,DEP,?,?,R1,?,?,2,Z,37,44,68,81,167,265,98,0.17,1.873,H*
13,14,CD,15,NMOD,?,?,R1,?,?,2,Z,31,39,62,70,159,202,43,0.191,0.382,S
14,14,NN,12,PMOD,?,?,R1,?,?,2,Z,9,53,59,62,143,162,19,0.236,0.236,LL-
1,7,DT,2,NMOD,?,?,R1,?,?,1,U,21,58,74,79,245,278,33,0.124,0.124,L*+H
2,7,NN,3,SBJ,?,?,R1,?,?,1,U,10,71,76,82,277,289,12,0.158,0.158,S
3,7,VBZ,0,ROOT,?,?,R1,?,?,1,U,19,59,69,78,262,277,15,0.253,0.253,S
4,7,NN,3,OBJ,?,?,R1,?,?,1,U,28,55,69,83,213,237,24,0.281,0.281,H*
5,7,IN,3,ADV,?,?,R1,?,?,1,U,8,65,69,74,179,196,17,0.126,0.126,S
6,7,PRP$,7,NMOD,?,?,R1,?,?,1,U,14,55,65,69,167,179,12,0.123,0.123,U
7,7,NNS,5,PMOD,?,?,R1,?,?,1,U,32,37,57,69,89,103,14,0.46,0.46,LL-
